"","screen_name","name","id","desc","location","url","followers","friends","status_count","lang","time_zone","geo","verified","influence","text","tweet_id","tweet_date","retweets","in_reply_to","reply_id","source","coords_type","cooords_lat","coords_long","location_search_id","doc_lang","sentiment"
"3101","sarcozona","Sarcozona",15008777,"plant lover, cookie monster, shoe fiend","Epiphyte City","http://sarcozona.org/",325,310,7785,"en","Arizona","","",NA,"I'm scheduled to volunteer in OOS49 Thurs at #esa2012. But I desperately want to see SYMP21. Any vols want to trade shifts?",233039012200316928,2008-06-04 11:54:17,NA,"",NA,"web","",NA,NA,"us","en",NA
"3102","StephGervasi","Steph Gervasi",381314257,"PhD student at OSU studying amphibian chytridiomycosis. I am interested in disease ecology, ecoimmunology, stress physiology, and conservation biology.","","",16,60,37,"en","","True","",NA,"Hearing Paul Ehrlich speak at #ESA2012 - inspiring!!!",233041654385360896,2011-09-27 20:26:33,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"","de",1
"3103","paulstoy","Paul Stoy",49561087,"I study the effects of vegetation on climate and vice versa","Bozeman, MT","http://watershed.montana.edu/flux/Home.html",86,119,334,"en","Mountain Time (US & Canada)","True","",NA,"Just arrived in Portland for #ESA2012 looking forward to great talks",233043899126542336,2009-06-21 23:57:25,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",1
"3104","rachelannyes","Rachel Weidinger",13448172,"Personal words of a hope sheltering jam eater. Food, ocean, tech, art, nonprofit, big data, sustainable & the trustworthy. Director of @upwell_us.","San Francisco","http://rachelweidinger.com",4131,1560,16984,"en","Pacific Time (US & Canada)","","",NA,"RT @MiriamGoldste: J Samhouri on Ocean Health Index. healthy ocean=pristine ocean? No. Instead compare past &amp; current conditions 4 s ...",233044794245537792,2008-02-13 13:11:54,1,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3105","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",963,462,19925,"en","Mountain Time (US & Canada)","True","",NA,"Hey #ESA2012 take a second to check out the sunset.",233045234190282752,2010-01-30 19:20:58,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3106","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2931,584,8046,"en","Pacific Time (US & Canada)","","",NA,"Good: @edyong209 was served his bacon cheeseburger! Bad: THEY GAVE HIM CHOPSTICKS. #esa2012 #WTFPortlandia http://t.co/3vfp3CzJ",233046061097304064,2009-02-25 12:57:36,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"3107","LizNeeley","LizNeeley",17396170,"Assistant Director of Science Outreach at COMPASS. Mixing up a passion for ocean science, journalism, communication, & behavior with a love of gorgeous design.","Seattle","http://www.COMPASSonline.org",2706,1290,4680,"en","Alaska","","",NA,"RT @MiriamGoldste: Good: @edyong209 was served his bacon cheeseburger! Bad: THEY GAVE HIM CHOPSTICKS. #esa2012 #WTFPortlandia http://t.c ...",233046226348679168,2008-11-14 13:24:59,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3108","UCSJean","Jean Sideris",718263530,"I work with scientists and technical experts on global warming science, impacts, and solutions for the Union of Concerned Scientists.","Cambridge, MA","http://ucsusa.org",16,33,18,"en","Pacific Time (US & Canada)","True","",NA,"At a discussion of how scientists can share their expertise with faith communities. Jablonski:need to learn how to bridge cultures #esa2012",233046341486530560,2012-07-26 07:54:59,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us","en",NA
"3109","AaronRhodesC","Aaron Rhodes",741889752,"I am a PhD student researching succession/stand dynamics, facilitation, and regeneration of Aspen-Conifer forests in the Rocky Mountains. ","","",4,18,9,"en","","","",NA,"Are there any social events to be organized by #ESA2012 through twitter users?",233046732123013120,2012-08-06 18:43:45,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"","en",NA
"3110","paulstoy","Paul Stoy",49561087,"I study the effects of vegetation on climate and vice versa","Bozeman, MT","http://watershed.montana.edu/flux/Home.html",86,119,334,"en","Mountain Time (US & Canada)","True","",NA,"On Portland light rail all US cities should be doing this #ESA2012 #fb",233047638533099520,2009-06-21 23:57:25,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3111","graveinsights","Nancy Lovell",130663251,"Professor Emeritus of Anthropology, University of Alberta. Tweets for students, colleagues, and like-minded others.","Edmonton, Canada","http://www.ualberta.ca/~nlovell",194,120,2321,"en","Mountain Time (US & Canada)","","",NA,"RT @edyong209: Every time someone in this meeting pronounces ""niche"" as ""nitch"", I die a little inside. #ESA2012",233047776479547392,2010-04-07 16:29:19,18,"",NA,"web","",NA,NA,"ca","en",-1
"3112","GabrielYospin","Gabriel Yospin",701745613,"Outdoor plant community ecology, indoor ecosystem computer simulations, plus some other interests.","Montana, USA","https://sites.google.com/site/gabrielyospinphd/",8,13,12,"en","Central Time (US & Canada)","","",NA,"You can download an audiocast summarizing Monday's talks at #ESA2012 http://t.co/nxqm4I4F",233047874085208064,2012-07-17 13:44:30,NA,"",NA,"web","",NA,NA,"us","en",NA
"3113","BoraZ","Bora Zivkovic",17567533,"Blogs Editor at Scientific American. Visiting Scholar at NYU school of journalism. Organizer of ScienceOnline. My tweets are my own.","Chapel Hill NC","http://coturnix.org",15277,8602,90918,"en","Eastern Time (US & Canada)","","",NA,"Er, send them to me? RT @edyong209: I got asked for a hug earlier, at a conference that *isn't* #scio13. #esa2012",233048134794739712,2008-11-22 18:37:55,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us/north_carolina","en",NA
"3114","ibartomeus","ibartomeus",14226594,"Ecology, pollination, invasions & other personal stuff...","nj","http://www.bartomeus.cat/es/ignasi",106,48,2411,"en","Hawaii","","",NA,"I will not stop to any poster that had more than 500 words on it...  #esa2012",233048221667188736,2008-03-26 08:25:43,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3115","cjlortie","christopherlortie",732082153,"runner. ecologist.","","http://christopherlortie.info",6,16,15,"en","Arizona","","",NA,"@clumpytree true. and folks that have more tweetations, get more citations... because their work is important. #esa2012",233049370847764480,2012-08-01 20:48:09,NA,"clumpytree",232934353108365312,"web","",NA,NA,"us","en",1
"3116","cjlortie","christopherlortie",732082153,"runner. ecologist.","","http://christopherlortie.info",6,16,17,"en","Arizona","","",NA,"@cboettig which leads to the suggestion that we need stats mentors and editors in eeb. #esa2012",233049577622749184,2012-08-01 20:48:09,NA,"cboettig",232906045645791232,"web","",NA,NA,"","en",NA
"3117","sydnets","Sydney  Netter",133507637,"Interested in climate change, books, movies, science, save-the-world causes, Unitarianism. Retweets do not necessarily imply endorsement.","worldwide","",953,739,54544,"en","Sydney","","",NA,"RT @paulstoy: On Portland light rail all US cities should be doing this #ESA2012 #fb",233049646044422144,2010-04-15 17:12:33,1,"",NA,"web","",NA,NA,"us","en",NA
"3118","cjlortie","christopherlortie",732082153,"runner. ecologist.","","http://christopherlortie.info",6,16,18,"en","Arizona","","",NA,"@ibartomeus Thx. Get the battery pack too for each one. #esa2012",233049797148434432,2012-08-01 20:48:09,NA,"ibartomeus",232608771325698048,"web","",NA,NA,"","en",NA
"3119","DeahLieurance","Deah Lieurance",506692533,"Invasive species biologist, politics junkie, home brewer, music enthusiast, dog lover","Ohio","",58,301,96,"en","","","",NA,"#esa2012 Best part of today was meeting the dogs at Conservation Canines. Rescue dogs doing science, everyone should donate to the cause!!",233050528454696960,2012-02-27 17:37:00,NA,"",NA,"web","",NA,NA,"us","en",1
"3120","mrvaidya","Gaurav Vaidya",14794077,"I (re)tweet about biodiversity informatics, science communication, programming, comedy, Wikipedia, Perl, cats, and the minutiae of my everyday life.","Boulder, CO, USA","http://www.ggvaidya.com",485,1286,13436,"en","Mountain Time (US & Canada)","True","",NA,"RT @BoraZ: Er, send them to me? RT @edyong209: I got asked for a hug earlier, at a conference that *isn't* #scio13. #esa2012",233051439973412864,2008-05-15 19:53:45,NA,"",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","",NA,NA,"us","en",NA
"3121","tandemfelicks","Katie",128298613,"i dig music. i am an ecologist, a nonmilitant vegan, a scuba diver, an aspiring story-teller/comedian, and a collector of cosby sweaters.","Montreal, Quebec, Canada","http://www.last.fm/user/tandemfelix",56,53,2498,"en","Eastern Time (US & Canada)","","",NA,"ghosts of theses past = 7 and counting. #esa2012",233052765214089216,2010-03-31 11:24:22,NA,"",NA,"web","",NA,NA,"ca/québec","en",NA
"3122","ricardojcolon","Ricardo Colon",90066835,"Ecólogo en potencia, humanista ante todo. ","","",44,185,849,"en","Central Time (US & Canada)","","",NA,"RT @Drew_Lab: #ESAStudents don't be ashamed of your enthusiasm for your science. An excited speaker makes for an engaging talk! #ESA2012",233053387397136384,2009-11-14 17:36:10,3,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"","en",NA
"3123","brookesimler","Brooke Smith",62862908,"The intersection of science, sustainability and communications....and how to support an organization (and 2 little girls) to do great things.	
","Portland, Oregon","http://compassonline.org",77,36,75,"en","","","",NA,"RT @JenEDavison: Lovejoy: World Bank has recently decided to merge their environment and agriculture depts. Good thing for sustainabilit ...",233054027565367296,2009-08-04 09:40:02,2,"",NA,"web","",NA,NA,"us","en",1
"3124","yoavram","Yoav Ram",385967664,"","Israel","http://www.yoavram.com",19,26,203,"en","Jerusalem","","",NA,"RT @NEONInc: #esa2012 @carlystrasser : as a culture we have to decide that people should be shamed for not sharing data",233055415594803200,2011-10-06 06:07:20,9,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"","en",-1
"3125","doctor_pickles","doctor p. ",15828211,"","Corvallis Oregon","",32,56,1575,"en","Tehran","","",NA,"This is the place for billiards #ESA2012 (@ Rialto Poolroom Bar &amp; Cafe) http://t.co/d5MO178o",233057993552453632,2008-08-12 14:11:53,NA,"",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","",NA,NA,"us/oregon","en",NA
"3126","naupakaz","Naupaka Zimmerman",14521062,"Grad student @Stanford.  Microbial ecology, biogeochemistry, micro-mycology. Aspirant boffin, epicure, geek. Also moonlight at @INNGEcologist and @esa_students","Bay Area","",125,359,286,"en","Pacific Time (US & Canada)","","",NA,"RT @INNGEcologist: What is INNGE (http://t.co/C39CT4h0)? Why get involved? Join us for some drinks at 6:30 pm on Thur outside outside po ...",233063992250204160,2008-04-24 19:03:40,4,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"3127","DavidJohnGibson","David Gibson",97705149,"SIUC Prof, Brit. ex-pat. Ecologist. Edit JEcol. & OB Ecol., 2 books: 'Grasses & Grassland Ecol.' & 'Methods in Comparative Plant Pop Ecol'. Need tea & espresso.","Southern Illinois Univ., USA","http://www.plantbiology.siu.edu/Faculty/Gibson/index.html",636,970,845,"en","Central Time (US & Canada)","True","",NA,"RT @NEONInc: @Dr_Bik @labroides you can see the #esa2012 tweets viz here: http://t.co/PbYGkDjV",233064362800185344,2009-12-18 08:52:09,1,"",NA,"web","",NA,NA,"us","en",NA
"3128","ERENweb","EcoResearchEdNetwork",159111698,"EREN is the Ecological Research as Education Network.  This is a collaborative group of ecologists at primarily undergraduate institutions of higher learning.","Thoughout the USA","http://www.erenweb.org",22,4,46,"en","Eastern Time (US & Canada)","","",NA,"Carolyn Thomas discusses Smith Mountain Lake poster during #ESA2012 http://t.co/ZGIUoPKm",233064483222847488,2010-06-24 06:44:00,NA,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"us","en",NA
"3129","clumpytree","ajf",363345388,"","","",4,8,32,"en","","","",NA,"General good advice for any community outreach: never refuse coffee or food that is offered to you :-)  #ESA2012",233065198175543296,2011-08-27 16:09:41,NA,"",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","",NA,NA,"","en",1
"3130","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1507,1090,16621,"en","Tehran","True","",NA,"@profsivek oh - I didn't realize that was now too! I'm glad you got at least 1 day of #ESA2012 &amp; hope you infuse some ecology into #aejmc12!",233065220631834624,2008-03-14 01:35:06,NA,"profsivek",232959162164854784,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",1
"3131","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1507,1090,16623,"en","Tehran","True","",NA,"RT @GabrielYospin: You can download an audiocast summarizing Monday's talks at #ESA2012 http://t.co/nxqm4I4F",233065456825671680,2008-03-14 01:35:06,NA,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"3132","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1507,1090,16624,"en","Tehran","True","",NA,"RT @MiriamGoldste: Good: @edyong209 was served his bacon cheeseburger! Bad: THEY GAVE HIM CHOPSTICKS. #esa2012 #WTFPortlandia http://t.c ...",233065532566425600,2008-03-14 01:35:06,2,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"3133","BestofPortland","Best of Portland",45872794,"Real-time local buzz for restaurants, bars and the very best local deals available right now in Portland!","Portland","http://portland.schmap.com",4642,823,17715,"en","Quito","","",NA,"More Twitter buzz for Rialto Poolroom: http://t.co/q7urA8f6 - RT @doctor_pickles This is the place for billiards #ESA2012 (@ Rialto Poolr...",233065690523893760,2009-06-09 09:18:51,NA,"",NA,"<a href=""http://schmap.com"" rel=""nofollow"">Local Picks</a>","",NA,NA,"us","en",NA
"3134","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1507,1090,16625,"en","Tehran","True","",NA,"RT @alexia_reed: RT @mkaproth: CNN asks ""After Mars landing, is science cool again?"". At #ESA2012 science has always been cool! http://t ...",233066044317659136,2008-03-14 01:35:06,1,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"3135","esa_students","ESA Student Section",205474173,"Student Section of the Ecological Society of America. 	
Goal:	
To facilitate communication and interactions among all students and within the rest of ESA. :-)","","http://www.esa.org/students/section/",153,37,186,"en","","","",NA,"RT @KikaTarsi: Accepted the student section vice-chair position for #ESA2013. Would love to hear suggestions for ways to improve your #E ...",233066223867424768,2010-10-20 16:42:17,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",1
"3136","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1508,1090,16626,"en","Tehran","True","",NA,"RT @jgold85: Beware the nerdobacter. RT @edyong209: I got asked for a hug earlier, at a conference that *isn't* #scio13. #esa2012",233066297221599232,2008-03-14 01:35:06,1,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"3137","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1508,1090,16627,"en","Tehran","True","",NA,"RT @BoraZ: Er, send them to me? RT @edyong209: I got asked for a hug earlier, at a conference that *isn't* #scio13. #esa2012",233066358374535168,2008-03-14 01:35:06,2,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"3138","AESSnews","AESS",100872936,"Association for Environmental Studies and Sciences. News, links and updates from AESS. ","","http://aess.info/",461,495,1989,"en","Pacific Time (US & Canada)","","",NA,"Hope #ESA2012 participants are enjoying Portland, looks hot! But we appreciate following the twitter notes!",233066434408898560,2009-12-31 16:56:28,NA,"",NA,"web","",NA,NA,"us","en",1
"3139","DavidJohnGibson","David Gibson",97705149,"SIUC Prof, Brit. ex-pat. Ecologist. Edit JEcol. & OB Ecol., 2 books: 'Grasses & Grassland Ecol.' & 'Methods in Comparative Plant Pop Ecol'. Need tea & espresso.","Southern Illinois Univ., USA","http://www.plantbiology.siu.edu/Faculty/Gibson/index.html",636,970,846,"en","Central Time (US & Canada)","True","",NA,"Happy 100th @JEcology . Exec Ed Mike Hutchings addresses crowd at Centenary Reception. #esa2012 http://t.co/WjvwuxuF",233068000838823936,2009-12-18 08:52:09,NA,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"us","en",1
"3140","davidjayharris","Dave Harris",308065135,"","","",47,83,913,"en","","","",NA,"RT @sarcozona: I'm scheduled to volunteer in OOS49 Thurs at #esa2012. But I desperately want to see SYMP21. Any vols want to trade shifts?",233069700559548416,2011-05-30 12:33:40,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"3141","butterflydoc","Cheryl Heinz",22873966,"Behavioral, chemical, evolutionary ecologist. Assoc prof, also interested in pedagogy. Grad of IMSA, UIUC, Cornell. ","Chicagoland","",110,150,496,"en","Central Time (US & Canada)","","",NA,"Looking for serenity in Portland? Try the Japanese garden… #esa2012  http://t.co/7xFVyS8O",233073626813980672,2009-03-04 19:35:26,NA,"",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"us","en",NA
"3142","DeahLieurance","Deah Lieurance",506692533,"Invasive species biologist, politics junkie, home brewer, music enthusiast, dog lover","Ohio","",58,301,97,"en","","","",NA,"Interested in the chemical ecology of honeysuckle spp? Come see my talk at 9:20 blrm 254 #esa2012 #invasivespecies",233078429623410688,2012-02-27 17:37:00,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3143","AlwaysScientist","Meridith Bartley",116621683,"I'm a grad student growing a marine algae in the middle of the Chihuahuan Desert in order to save the world.","Las Cruces, NM","http://www.alwaysascientist.com",134,505,595,"en","Mountain Time (US & Canada)","True","",NA,"Roomie's painting her nails for the #pinkscientist movement! Go @KikaTarsi for inspiration! I'm next. Then the dude roommates. #ESA2012",233078713212862464,2010-02-22 19:13:57,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3144","JEmmettDuffy","Emmett Duffy",317416448,"Naturalist, Scientist, Citizen of the Ocean Planet ","Virginia","http://www.theseamonster.net",246,36,204,"en","Eastern Time (US & Canada)","","",NA,"Cool - how far away? RT @butterflydoc Looking for serenity in Portland? Try the Japanese garden… #esa2012  http://t.co/afcOCT2o",233079778528354304,2011-06-14 15:19:15,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3145","j_zelikova","Jane Zelikova",575568280,"ecologist and bacon junkie","Boulder, CO","http://www.colorado.edu/eeb/postdocs/zelikova/Jane_Zelikova/Home.html",26,74,97,"en","Mountain Time (US & Canada)","","",NA,"Carmen Harjo, awesome undergrad, kills it at poster session at #ESA2012",233081078020186112,2012-05-09 11:15:31,NA,"",NA,"web","",NA,NA,"us","en",NA
"3146","AlwaysScientist","Meridith Bartley",116621683,"I'm a grad student growing a marine algae in the middle of the Chihuahuan Desert in order to save the world.","Las Cruces, NM","http://www.alwaysascientist.com",134,505,595,"en","Mountain Time (US & Canada)","True","",NA,"@LadyCoders @KikaTarsi Sparklies are forever accepted. We're at a conf in Portland and wanting to rep #WomenInScience. #ESA2012",233081182416429056,2010-02-22 19:13:57,NA,"LadyCoders",233080189624668160,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3147","edyong209","Ed Yong ",19767193,"Science writer, freelance journalist, geek, husband, creator of Not Exactly Rocket Science. I cover the wow beat. http://flavors.me/edyong","London, UK","http://blogs.discovermagazine.com/notrocketscience",22319,1033,45719,"en","London","","",NA,"And also, people at #ESA2012 have been mistaking @forestdim for me. Or possibly @kevin_fong and @ayasawada.",233082158128971776,2009-01-30 05:35:35,NA,"",NA,"web","",NA,NA,"us","en",NA
"3148","butterflydoc","Cheryl Heinz",22873966,"Behavioral, chemical, evolutionary ecologist. Assoc prof, also interested in pedagogy. Grad of IMSA, UIUC, Cornell. ","Chicagoland","",110,150,499,"en","Central Time (US & Canada)","","",NA,"Japanese Garden is in the Washington Park area. Accessible by red/blue light rail lines. #esa2012  http://t.co/8yAdNSre http://t.co/GQttWSJy",233082635163934720,2009-03-04 19:35:26,NA,"",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"us","en",NA
"3149","TristramWyatt","Tristram Wyatt",493984182,"Interests in health care fairness & evidence based treatments; promoting cycling; follow me on  @pheromoneEvo for evolution of communication by smell","Oxford","http://users.ox.ac.uk/~abrg/pheromones/",112,181,5507,"en","Casablanca","","",NA,"RT @msanclem: Ehrlich: Have fun with your science but put a good chunk of your time into trying to save your civilization #ESA2012",233083556170190848,2012-02-16 03:56:19,16,"",NA,"web","",NA,NA,"","en",1
"3150","TristramWyatt","Tristram Wyatt",493984182,"Interests in health care fairness & evidence based treatments; promoting cycling; follow me on  @pheromoneEvo for evolution of communication by smell","Oxford","http://users.ox.ac.uk/~abrg/pheromones/",112,181,5508,"en","Casablanca","","",NA,"RT @sandramchung: Slides from today's #esasocial workshop http://t.co/xjFBg0DZ #ESA2012",233083695714680832,2012-02-16 03:56:19,14,"",NA,"web","",NA,NA,"","en",NA
"3151","TristramWyatt","Tristram Wyatt",493984182,"Interests in health care fairness & evidence based treatments; promoting cycling; follow me on  @pheromoneEvo for evolution of communication by smell","Oxford","http://users.ox.ac.uk/~abrg/pheromones/",112,181,5509,"en","Casablanca","","",NA,"RT @JenEDavison: S. Pickett discussing how @ESA_org runs on journal subscriptions, envisioning how that might change soon #openaccess #E ...",233083744880316416,2012-02-16 03:56:19,6,"",NA,"web","",NA,NA,"","en",NA
"3152","DavidJohnGibson","David Gibson",97705149,"SIUC Prof, Brit. ex-pat. Ecologist. Edit JEcol. & OB Ecol., 2 books: 'Grasses & Grassland Ecol.' & 'Methods in Comparative Plant Pop Ecol'. Need tea & espresso.","Southern Illinois Univ., USA","http://www.plantbiology.siu.edu/Faculty/Gibson/index.html",636,970,847,"en","Central Time (US & Canada)","True","",NA,"You need this! Stop by @BritishEcolSoc stand for one of these @JEcology t-shirts. Collector's item. Limited supply. #esa2012",233086040066387968,2009-12-18 08:52:09,NA,"",NA,"web","",NA,NA,"us","en",NA
"3153","AlwaysScientist","Meridith Bartley",116621683,"I'm a grad student growing a marine algae in the middle of the Chihuahuan Desert in order to save the world.","Las Cruces, NM","http://www.alwaysascientist.com",134,505,601,"en","Mountain Time (US & Canada)","True","",NA,"#ESA2012 peeps. Get some shut eye so you can check out my talk tomorrow morning! Modelling II section. Port Ballrm 255. 9:20. #AlgaeBiofuel",233086752481505280,2010-02-22 19:13:57,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3154","bgrassbluecrab","Amy Freitag",104389117,"","Beaufort, NC","http://southernfriedscience.com",505,214,830,"en","Eastern Time (US & Canada)","","",NA,"@JenEDavison thx for the compliment and for coming to my talk! hopefully see you at the #esa2012 tweetup or something in person",233086815781941248,2010-01-12 21:18:04,NA,"JenEDavison",233002829923622912,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3155","clumpytree","ajf",363345388,"","","",4,8,33,"en","","","",NA,"9 hours until my talk on the ""Memory of spatial pattern"" at #ESA2012 -&gt; sleep more important than rehearsal. Get up early ecologists!",233087836566482944,2011-08-27 16:09:41,NA,"",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","",NA,NA,"us","en",NA
"3156","jebyrnes","jebyrnes",21704370,"marine ecologist, online bon vivant, science crowdfunding curious - http://scifund.wordpress.org","Boston, MA","http://jarrettbyrnes.info",1034,1228,2746,"en","Pacific Time (US & Canada)","","",NA,"#esa2012  - a question, how does one get to the food carts for lunching from the conf center?",233087994750455808,2009-02-23 14:56:31,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"3157","Fossilbeetle","Nicki Whitehouse",701671502,"Palaeoecology, beetles, environmental archaeology, long term ecology, biodiversity, Holocene, early agriculture, chronology; I love being a scientist and a Mum!","Northern Ireland","",43,82,129,"en","Amsterdam","","",NA,"Really good to read from outside perspective: Monday at #ESA2012 - a ripper: http://t.co/e2yS1cbs via @mickresearch",233088139126775808,2012-07-17 12:55:03,NA,"",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","",NA,NA,"gb","en",1
"3158","SarahBisbing","Sarah Bisbing",575472896,"Forest ecologist, landscape geneticist, PhD candidate, and climate change fellow. Otherwise, tree-lover, cyclist, yogi, domestic goddess. ","Fort Collins, CO","http://warnercnr.colostate.edu/~sbisbing/",106,185,336,"en","Mountain Time (US & Canada)","","",NA,"RT @JenEDavison: Baron: the pace, extent at which climate change has affected the Rockies was totally unexpected, even by a group of sr  ...",233089104915619840,2012-05-09 09:04:59,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"3159","anaturalstate","abigail mcquatters-g",35694355,"marine ecologist, guitarist, traveller. i work at the science-policy interface.","N 50ï¿½21' 0'' / W 4ï¿½8' 0''","",460,444,10197,"en","London","","",NA,"I'm loving the live tweeting of #ESA2012. Cool ecology tweets every time I check my stream! #iheartscience",233089870187343872,2009-04-27 00:21:37,NA,"",NA,"<a href=""http://levelupstudio.com/plume"" rel=""nofollow"">Plume for Android</a>","",NA,NA,"us","en",1
